API Number,Job End Date (File A),FirstProdDate (File B),ENVWellStatus,API14,api10,state,refrac_date,first_prod_dt,well_age_yrs,job_year,refrac_seq,well_n_refracs,is_injector,lat,lon,operator,county,tvd_ft,frac_water_bbl,dist_nearest_ft,n_offsets_660ft,n_offsets_1320ft,n_offsets_2640ft,n_offsets_2640ft_pre_refrac,known_injector_within_radius,incremental_oil_12mo,relative_uplift,success_flag,label_status,months_on_prod_at_refrac,cum_oil_at_refrac,cum_water_at_refrac,cum_gas_at_refrac,last6_oil_rate,last12_oil_rate,ip30_oil,ip90_oil,peak_oil,months_to_peak,underperf_ratio,pre_arps_Di,pre_arps_b,water_cut_at_refrac,gor_at_refrac,TVD_FT,MD_FT,PlugbackMeasuredDepth_FT,PlugbackTrueVerticalDepth_FT,NumberOfStrings,PerfInterval_FT,UpperPerf_FT,LowerPerf_FT,LateralLength_FT,FracStages,AverageStageSpacing_FT,Proppant_LBS,ProppantIntensity_LBSPerFT,ProppantLoading_LBSPerGAL,TotalFluidPumped_BBL,FluidIntensity_BBLPerFT,TotalWaterPumped_GAL,WaterIntensity_GALPerFT,AcidVolume_BBL,Bottom_Hole_Temp_DEGF,Biocide_LBS,Breaker_LBS,Buffer_LBS,ClayControl_LBS,CrossLinker_LBS,FrictionReducer_LBS,GellingAgent_LBS,IronControl_LBS,ScaleInhibitor_LBS,Surfactant_LBS,Energizer_LBS,Diverter_LBS,OilTestRate_BBLPerDAY,TestRate_BOEPerDAY,GasTestRate_MCFPerDAY,WaterTestRate_BBLPerDAY,FlowingTubingPressure_PSI,ChokeSize_64IN,First3MonthOil_BBL,First12MonthOil_BBL,First3MonthProd_BOE,First12MonthProd_BOE,WHLiquids_PCT,GOR_ScfPerBbl,ENVProppantType,ENVProppantBrand,ENVProducingMethod,ENVWellboreStatus,InjectorWellClass,Formation,Field,ENVBasin,ENVPlay,ENVSubPlay,ENVInterval,ENVRegion,orig_proppant_lbs,orig_fluid_bbl,orig_frac_stages,orig_proppant_intensity,n_formation_tops,shallowest_top_ft,deepest_top_ft,formation_column_ft
42329408890000,2018-03-20 05:00:00,2018-05-01,PRODUCING,42329408890000,4232940889,TX,2018-03-20 05:00:00,2018-05-01,-0.1149897330595482,2018,1,1,False,31.933709906505268,-102.00389244707316,Pioneer Natural Resources,Midland,9750.0,28813176.0,22.428260109347004,10.0,16.0,18.0,5.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,9737.0,22507.0,,,4.0,12461.0,9962.0,22423.0,12430.0,,,32032787.0,2571.0,0.56,1372056.0,110.0,57626352.0,4625.0,437.0,,,,120.0,,41331.0,50372.0,183786.0,2619.0,20959.0,112919.0,,,1294.0,1504.0,1260.0,1354.0,,,89687.0,192136.0,103923.0,224189.0,67.0,2910.0,SAND ONLY,CRYSTALLINE SILICA IN THE FORM OF QUARTZ - VARIOUS GRADES | SAND (100MESH),GAS LIFT,PRODUCING,,TREND AREA,SPRABERRY,MIDLAND,MIDLAND,MIDLAND CENTRAL,WOLFCAMP B UPPER,PERMIAN,,,,,10.0,1089.0,9300.0,8211.0
42329409320000,2016-10-23 05:00:00,2016-11-01,PRODUCING,42329409320000,4232940932,TX,2016-10-23 05:00:00,2016-11-01,-0.0246406570841889,2016,1,1,False,31.68171633594533,-102.14370273300408,COG Operating LLC,Midland,9459.0,23955018.0,45.63291211914072,2.0,2.0,12.0,2.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,9528.0,19590.0,19562.0,,3.0,9734.0,9668.0,19402.0,9855.0,,,21936953.0,2254.0,0.92,570358.0,59.0,23955018.0,2461.0,1430.0,,,,,1192.0,,,,,,61082.0,,,969.0,1138.0,1013.0,857.0,,,45850.0,129453.0,58702.0,192812.0,34.0,11786.0,SAND ONLY,,PUMPING,PRODUCING,,CONSOLIDATED,PEGASUS,MIDLAND,MIDLAND,MIDLAND CENTRAL,WOLFCAMP B UPPER,PERMIAN,,,,,11.0,865.0,9044.0,8179.0
42329409420000,2016-09-21 17:23:16,2016-11-01,PRODUCING,42329409420000,4232940942,TX,2016-09-21 17:23:16,2016-11-01,-0.1122518822724161,2016,1,1,False,31.67952141264168,-102.13899608955889,COG Operating LLC,Midland,8783.0,20942449.0,45.06845551232028,1.0,4.0,11.0,3.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,8824.0,17710.0,17663.0,,3.0,8647.0,8935.0,17582.0,8715.0,,,19201736.0,2221.0,0.92,498630.0,58.0,20942450.0,2422.0,473.0,,1196.0,,,1040.0,,,,,,53379.0,,,884.0,1023.0,834.0,1295.0,,,51167.0,201271.0,60723.0,245131.0,64.0,3386.0,SAND ONLY,,PUMPING,PRODUCING,,CONSOLIDATED,PEGASUS,MIDLAND,MIDLAND,MIDLAND CENTRAL,LOWER SPRABERRY,PERMIAN,,,,,9.0,855.0,7603.0,6748.0
42329409650000,2018-06-21 05:00:00,2018-09-01,PRODUCING,42329409650000,4232940965,TX,2018-06-21 05:00:00,2018-09-01,-0.1971252566735113,2018,1,1,False,31.72205529917386,-101.90818544034649,XTO Energy/ExxonMobil,Midland,9630.5,26798373.0,2728.897237185537,0.0,0.0,0.0,0.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,8114.0,8115.0,20468.0,9630.0,3.0,10272.0,10018.0,20290.0,8812.0,,,35264482.0,3433.0,0.66,1276113.0,124.0,53596744.0,5218.0,,,,4522.0,,,,256210.0,160013.0,3772222.0,,2264.0,,,1098.0,1269.0,1027.0,3558.0,300.0,,42585.0,102483.0,49728.0,139383.0,56.0,4656.0,,,,UNREPORTED,,SPRABERRY,SPRABERRY R 40 EXC,MIDLAND,MIDLAND,MIDLAND CENTRAL,WOLFCAMP B LOWER,PERMIAN,,,,,10.0,805.0,8749.0,7944.0
42329409750000,2017-04-03 00:00:00,2017-04-01,PRODUCING,42329409750000,4232940975,TX,2017-04-03 00:00:00,2017-04-01,0.0054757015742642,2017,1,1,False,32.06067352409658,-102.27798283252191,"Fasken Oil and Ranch, Ltd.",Midland,11460.0,1021944.0,855.06674259971,0.0,2.0,9.0,8.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,11435.0,11435.0,11405.0,11405.0,3.0,2852.0,8381.0,11233.0,,1.0,,1072781.0,376.0,0.52,48664.0,17.0,2043888.0,717.0,,,237.0,1917.0,,,,20724.0,,93759.0,,33818.0,,,108.0,124.0,95.0,263.0,,,7170.0,22417.0,9887.0,32993.0,53.0,5323.0,SAND ONLY,,PUMPING,PRODUCING,,TREND AREA,SPRABERRY,MIDLAND,MIDLAND,MIDLAND CENTRAL,MIDLAND VERTICAL,PERMIAN,,,,,14.0,1000.0,11200.0,10200.0
42329409850000,2017-06-01 05:00:00,2017-07-01,PRODUCING,42329409850000,4232940985,TX,2017-06-01 05:00:00,2017-07-01,-0.082135523613963,2017,1,1,False,31.93436558680544,-102.09230196024932,Pioneer Natural Resources,Midland,9811.0,23416680.0,19.863549887742803,20.0,25.0,27.0,2.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,9813.0,20036.0,,,4.0,10057.0,9873.0,19930.0,9896.0,,,17367819.0,1727.0,0.74,557540.0,55.0,23416680.0,2328.0,302.0,,1176.0,6601.0,,,11179.0,25266.0,292501.0,1065.0,14563.0,16022.0,,,2694.0,3012.0,1907.0,2003.0,,,54360.0,187508.0,64689.0,235597.0,71.0,2499.0,SAND ONLY,40/70 WHITE (SPECIAL ORDER) | CRYSTALLINE SILICA IN THE FORM OF QUARTZ - VARIOUS GRADES | SILICA SAND,GAS LIFT,PRODUCING,,SPRABERRY,SPRABERRY R 40 EXC,MIDLAND,MIDLAND,MIDLAND CENTRAL,WOLFCAMP B UPPER,PERMIAN,,,,,10.0,923.0,9464.0,8541.0
42329415020000,2017-11-11 06:00:00,2017-12-01,PRODUCING,42329415020000,4232941502,TX,2017-11-11 06:00:00,2017-12-01,-0.054757015742642,2017,1,1,False,31.89633424272786,-102.20281891637468,Henry Resources LLC,Midland,9040.0,6236664.0,29.90266322370597,4.0,5.0,11.0,10.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,9090.0,12467.0,12417.0,9090.0,3.0,3000.0,9387.0,12387.0,3088.0,1.0,3088.0,11163664.0,3721.0,0.9,296984.0,99.0,12473328.0,4158.0,,,676.0,,,115067.0,,68628.0,,992377.0,,216002.0,,,876.0,933.0,342.0,1042.0,,,9788.0,65146.0,11154.0,74902.0,81.0,1426.0,SAND ONLY,,GAS LIFT,PRODUCING,,CONSOLIDATED,PARKS,MIDLAND,MIDLAND,MIDLAND CENTRAL,LOWER SPRABERRY,PERMIAN,,,,,7.0,2876.0,7880.0,5004.0
42329416050000,2022-09-05 08:27:00,2017-10-01,PRODUCING,42329416050000,4232941605,TX,2022-09-05 08:27:00,2017-10-01,4.928131416837783,2022,1,1,False,31.68958410640901,-101.6214926033229,"CrownQuest Operating, LLC",Midland,9860.5,1131959.5,3589.2612286353765,0.0,0.0,0.0,0.0,0.0,11340.038695204306,1.626987324506633,0.0,ok,60.0,53217.0,189552.0,510285.0,526.6666666666666,617.8333333333334,3221.0,3080.0,3507.0,1.0,0.2005952380952381,0.0798333909914716,1.1999999999999993,0.7606785822478037,3268.354430379746,11221.0,11221.0,11162.0,11162.0,3.0,2575.0,8576.0,11151.0,,1.0,,1268985.0,493.0,0.63,47975.0,19.0,2014950.0,783.0,90.0,,,455.0,,72.0,911.0,919.0,8121.0,,,,,,242.0,424.0,1090.0,860.0,310.0,64.0,9240.0,20713.0,22634.0,59883.0,47.0,6828.0,SAND ONLY,SANTROL SUPER LC 30/50,PUMPING,PRODUCING,,DEVONIAN,SPRABERRY R 40 EXC,MIDLAND,MIDLAND,MIDLAND CENTRAL,MIDLAND VERTICAL,PERMIAN,1268985.0,47975.0,1.0,493.0,12.0,2305.0,11072.0,8767.0
42329417460000,2018-09-29 03:35:00,2018-06-01,PRODUCING,42329417460000,4232941746,TX,2018-09-29 03:35:00,2018-06-01,0.3285420944558521,2018,1,1,False,31.930774,-102.136792,Chevron USA Inc.,Midland,9820.0,11334361.5,36.137689682556825,5.0,9.0,24.0,6.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,9829.0,19400.0,,,3.0,8930.0,10299.0,19229.0,9277.0,,,17994134.0,2015.0,0.79,539732.0,60.0,22668724.0,2538.0,3543.0,,27359.0,6055.0,1964.0,,5221.0,124210.0,186374.0,3490.0,14694.0,15961.0,,,432.0,616.0,1104.0,1210.0,412.0,128.0,36678.0,303321.0,47473.0,361605.0,71.0,2430.0,SAND ONLY,,GAS LIFT,PRODUCING,,CONSOLIDATED,PARKS,MIDLAND,MIDLAND,MIDLAND CENTRAL,WOLFCAMP B UPPER,PERMIAN,,,,,11.0,900.0,9528.0,8628.0
42329418640000,2018-12-26 00:00:00,2019-03-01,PRODUCING,42329418640000,4232941864,TX,2018-12-26 00:00:00,2019-03-01,-0.1779603011635865,2018,1,1,False,31.72053,-101.980147,XTO Energy/ExxonMobil,Midland,9431.5,26183178.0,454.12688003524056,2.0,9.0,23.0,2.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,9438.0,20029.0,20029.0,9419.0,3.0,10327.0,9561.0,19888.0,10288.0,,,33747375.0,3268.0,0.64,1246818.0,121.0,52366356.0,5071.0,,,,4765.0,,,,184315.0,197945.0,3697825.0,,2281.0,,,1127.0,1319.0,1149.0,1893.0,,,79655.0,177169.0,89766.0,229772.0,51.0,5692.0,SAND ONLY,,GAS LIFT,PRODUCING,,TREND AREA,SPRABERRY,MIDLAND,MIDLAND,MIDLAND CENTRAL,WOLFCAMP A,PERMIAN,,,,,11.0,687.0,9202.0,8515.0
42329420010000,2018-03-25 05:00:00,2018-06-01,PRODUCING,42329420010000,4232942001,TX,2018-03-25 05:00:00,2018-06-01,-0.1861738535249829,2018,1,1,False,31.87899061174567,-102.23302869082868,Henry Resources LLC,Midland,9117.0,22960182.0,39.94314536104854,1.0,5.0,15.0,8.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,9119.0,20100.0,20052.0,9119.0,3.0,10463.0,9546.0,20009.0,10591.0,,,19106499.0,1826.0,0.83,546671.0,52.0,22960182.0,2194.0,,,,,,214647.0,,175328.0,,1473686.0,,400544.0,,,1090.0,1199.0,652.0,1286.0,,,46992.0,138020.0,52660.0,157671.0,84.0,1161.0,SAND ONLY,,GAS LIFT,PRODUCING,,CONSOLIDATED,PARKS,MIDLAND,MIDLAND,MIDLAND CENTRAL,LOWER SPRABERRY,PERMIAN,,,,,9.0,985.0,8924.0,7939.0
42329420310000,2018-11-20 21:27:00,2019-03-01,PRODUCING,42329420310000,4232942031,TX,2018-11-20 21:27:00,2019-03-01,-0.2765229295003422,2018,1,1,False,31.848833,-101.996111,Chevron USA Inc.,Midland,9359.0,23859024.0,21.52395236502625,5.0,9.0,30.0,8.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,9433.0,17565.0,17468.0,,4.0,7641.0,9770.0,17411.0,7810.0,,,23495920.0,3075.0,0.98,568072.0,74.0,23859024.0,3123.0,3514.0,,22682.0,487.0,,,,134099.0,8869.0,5363.0,14019.0,31811.0,,,693.0,772.0,471.0,1254.0,304.0,128.0,50492.0,143768.0,55516.0,161124.0,81.0,1424.0,SAND ONLY,,GAS LIFT,PRODUCING,,TREND AREA,SPRABERRY,MIDLAND,MIDLAND,MIDLAND CENTRAL,WOLFCAMP A,PERMIAN,,,,,11.0,881.0,9271.0,8390.0
42329420580000,2018-04-10 05:00:00,2017-12-01,PRODUCING,42329420580000,4232942058,TX,2018-04-10 05:00:00,2017-12-01,0.3559206023271731,2018,1,1,False,31.879849600690264,-102.22943659306056,Henry Resources LLC,Midland,9114.0,23908038.0,39.94280091220887,2.0,9.0,13.0,8.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,9124.0,20399.0,20304.0,9121.0,3.0,10830.0,9476.0,20306.0,11005.0,,,19915125.0,1839.0,0.83,569239.0,53.0,23908038.0,2208.0,,,,,,221250.0,,157936.0,,1513381.0,,413901.0,,,868.0,951.0,499.0,1109.0,,,35038.0,114179.0,38947.0,127365.0,81.0,1411.0,SAND ONLY,,GAS LIFT,PRODUCING,,CONSOLIDATED,PARKS,MIDLAND,MIDLAND,MIDLAND CENTRAL,LOWER SPRABERRY,PERMIAN,,,,,9.0,985.0,8924.0,7939.0
42329421510000,2021-11-02 09:54:00,2018-11-01,PRODUCING,42329421510000,4232942151,TX,2021-11-02 09:54:00,2018-11-01,3.0034223134839158,2021,1,1,False,31.88562267924508,-101.86692933362116,"CrownQuest Operating, LLC",Midland,8368.0,662690.0,814.2778067517262,0.0,5.0,13.0,10.0,0.0,3335.006062862496,0.8112408127715872,0.0,ok,37.0,17789.0,278391.0,210687.0,330.1666666666667,342.5833333333333,1230.0,1417.6666666666667,1585.0,2.0,0.2416529508582177,1.000000001872525e-06,1.0000140577929044e-06,0.7478681430571464,11126.703685007573,11432.0,11432.0,11432.0,11432.0,3.0,1287.0,10009.0,11296.0,,1.0,,471949.0,367.0,0.64,17617.0,14.0,739914.0,575.0,149.0,,,143.0,,1882.0,2229.0,1462.0,8127.0,111642.0,,61.0,,,136.0,235.0,592.0,1028.0,,,4253.0,8734.0,10679.0,24175.0,49.0,6362.0,SAND ONLY,,PUMPING,PRODUCING,,DEVONIAN,SPRABERRY R 40 EXC,MIDLAND,MIDLAND,MIDLAND CENTRAL,MIDLAND VERTICAL,PERMIAN,,,,,11.0,2354.0,11225.0,8871.0
42329421950000,2018-07-16 02:27:00,2018-09-01,PRODUCING,42329421950000,4232942195,TX,2018-07-16 02:27:00,2018-09-01,-0.1286789869952087,2018,1,1,False,31.9016725,-102.181318,Chevron USA Inc.,Midland,10001.5,20225628.5,90.98494433810056,2.0,5.0,24.0,16.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,9087.0,19943.0,,,3.0,9277.0,9472.0,18749.0,10479.0,,,40059560.0,4318.0,0.99,963125.0,104.0,40451256.0,4360.0,5099.0,,40772.0,8511.0,,,,12933161.0,244548.0,7815.0,26659.0,26814.0,,3570.0,1239.0,1361.0,733.0,263.0,,,70169.0,312241.0,74694.0,333939.0,85.0,1053.0,SAND ONLY,,PUMPING,PRODUCING,,CONSOLIDATED,PARKS,MIDLAND,MIDLAND,MIDLAND CENTRAL,LOWER SPRABERRY,PERMIAN,,,,,8.0,2898.0,8524.0,5626.0
42329422120000,2019-02-06 06:00:00,2018-07-01,PRODUCING,42329422120000,4232942212,TX,2019-02-06 06:00:00,2018-07-01,0.6023271731690623,2019,1,1,False,31.873133373855914,-101.93109209406714,"CrownQuest Operating, LLC",Midland,11064.5,2094120.0,2409.5189479313867,0.0,0.0,2.0,1.0,0.0,6177.017939838945,2.238064525491333,0.0,ok,8.0,2237.0,18056.0,2861.0,313.3333333333333,279.625,46.0,142.33333333333334,793.0,6.0,1.9645784543325528,1.0000000000000042e-06,1.1546173437093863,0.8949368503408964,1521.8085106382978,11687.0,11687.0,11620.0,11620.0,3.0,3343.0,8218.0,11561.0,,,,1507576.0,451.0,0.72,49636.0,15.0,2084712.0,624.0,51.0,,,241.0,135.0,3382.0,4624.0,5008.0,13974.0,215842.0,,119.0,,,184.0,255.0,423.0,684.0,250.0,45.0,427.0,6123.0,427.0,8110.0,68.0,2870.0,SAND ONLY,,PUMPING,PRODUCING,,DEVONIAN,SPRABERRY,MIDLAND,MIDLAND,MIDLAND CENTRAL,MIDLAND VERTICAL,PERMIAN,1507576.0,49636.0,,451.0,11.0,2524.0,11536.0,9012.0
42329422150000,2019-03-02 06:00:00,2019-04-01,PRODUCING,42329422150000,4232942215,TX,2019-03-02 06:00:00,2019-04-01,-0.082135523613963,2019,1,1,False,32.06553846803136,-102.12027769163964,COG Operating LLC,Midland,8731.0,8225458.5,43.40436390569295,5.0,9.0,18.0,9.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,8761.0,18912.0,18837.0,,3.0,9845.0,8974.0,18819.0,9894.0,,,,,,393086.0,40.0,16509612.0,1677.0,179.0,,,,,76.0,,2503.0,,,,3880.0,,196.0,703.0,773.0,418.0,2060.0,392.0,64.0,50508.0,192382.0,56236.0,219405.0,82.0,1307.0,SAND ONLY,,PUMPING,PRODUCING,,TREND AREA,SPRABERRY,MIDLAND,MIDLAND,MIDLAND CENTRAL,JO MILL,PERMIAN,,,,,10.0,1099.0,8105.0,7006.0
42329423040000,2019-03-25 05:42:00,2019-05-01,PRODUCING,42329423040000,4232942304,TX,2019-03-25 05:42:00,2019-05-01,-0.1013004791238877,2019,1,1,False,31.856552,-102.138483,Chevron USA Inc.,Midland,9571.0,19694892.0,24.845804266008468,5.0,5.0,5.0,0.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,9629.0,17727.0,17716.0,,4.0,7637.0,9931.0,17568.0,7636.0,,,12725690.0,1666.0,0.65,468926.0,61.0,19694892.0,2579.0,4960.0,,18941.0,4571.0,,,,114551.0,97150.0,5965.0,13146.0,13096.0,,,1400.0,1546.0,878.0,3279.0,1267.0,128.0,76695.0,242225.0,91887.0,307536.0,68.0,2838.0,SAND ONLY,,GAS LIFT,PRODUCING,,CONSOLIDATED,PARKS,MIDLAND,MIDLAND,MIDLAND CENTRAL,WOLFCAMP B UPPER,PERMIAN,,,,,11.0,976.0,9267.0,8291.0
42329423300000,2019-09-08 03:30:00,2019-11-01,PRODUCING,42329423300000,4232942330,TX,2019-09-08 03:30:00,2019-11-01,-0.1478439425051334,2019,1,1,False,31.878339,-102.093202,Chevron USA Inc.,Midland,9026.0,19680108.0,49.780894202778,6.0,8.0,36.0,26.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,9026.0,19448.0,19358.0,9025.0,3.0,10041.0,9247.0,19288.0,9980.0,,,19373190.0,1929.0,0.98,468574.0,47.0,19680108.0,1960.0,906.0,,10190.0,,,,,81946.0,,1411.0,19910.0,42821.0,,,1118.0,1235.0,700.0,804.0,311.0,,45292.0,141636.0,51873.0,170274.0,77.0,1821.0,SAND ONLY,,PUMPING,PRODUCING,,CONSOLIDATED,PARKS,MIDLAND,MIDLAND,MIDLAND CENTRAL,LOWER SPRABERRY,PERMIAN,,,,,9.0,904.0,7875.0,6971.0
42329425910000,2019-02-13 06:00:00,2019-02-01,PRODUCING,42329425910000,4232942591,TX,2019-02-13 06:00:00,2019-02-01,0.0328542094455852,2019,1,1,False,31.852847761178936,-101.81103559500134,"CrownQuest Operating, LLC",Midland,12000.0,841102.0,545.4952329768303,6.0,10.0,16.0,1.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,11460.0,11460.0,11450.0,11450.0,3.0,1768.0,9587.0,11355.0,,1.0,,15663574.0,,,34085.0,19.0,1431566.0,810.0,51.0,,,3987.0,,1915.0,,45344.0,7238.0,767122.0,1813.0,294309.0,,,178.0,386.0,1245.0,744.0,600.0,20.0,7008.0,20903.0,18614.0,59173.0,43.0,8069.0,SAND ONLY,,PUMPING,PRODUCING,,DEVONIAN,SPRABERRY R 40 EXC,MIDLAND,MIDLAND,MIDLAND CENTRAL,MIDLAND VERTICAL,PERMIAN,,,,,12.0,878.0,11282.0,10404.0
42329425960000,2019-01-16 06:00:00,2019-01-01,PRODUCING,42329425960000,4232942596,TX,2019-01-16 06:00:00,2019-01-01,0.0410677618069815,2019,1,1,False,31.9984788263792,-101.80410907082184,"CrownQuest Operating, LLC",Midland,11612.5,1213073.0,1347.3860946114517,0.0,0.0,1.0,1.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,11270.0,11270.0,11185.0,11185.0,3.0,2628.0,8520.0,11148.0,,1.0,,1260115.0,479.0,0.53,56387.0,21.0,2368254.0,901.0,,,,4273.0,,7507.0,9341.0,8695.0,27301.0,466277.0,,294296.0,,,277.0,363.0,517.0,771.0,250.0,34.0,11938.0,27782.0,16531.0,39512.0,55.0,4940.0,SAND ONLY,,PUMPING,PRODUCING,,SPRABERRY,SPRABERRY R 40 EXC,MIDLAND,MIDLAND,MIDLAND CENTRAL,MIDLAND VERTICAL,PERMIAN,1260115.0,56387.0,1.0,479.0,11.0,2310.0,11089.0,8779.0
42329426100000,2019-06-15 23:13:54,2019-08-01,PRODUCING,42329426100000,4232942610,TX,2019-06-15 23:13:54,2019-08-01,-0.1286789869952087,2019,1,1,False,31.906628,-102.165498,Chevron USA Inc.,Midland,8896.0,12111834.0,25.03271741847004,5.0,5.0,15.0,5.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,8916.0,17168.0,17068.0,8894.0,4.0,7768.0,9229.0,16997.0,7726.0,,,11790040.0,1518.0,0.49,577535.0,74.0,24256478.0,3123.0,360.0,,410.0,,,,,58081.0,,630.0,16656.0,26377.0,,,1270.0,1419.0,891.0,1479.0,304.0,,70718.0,170842.0,77952.0,199529.0,77.0,1788.0,SAND ONLY,,PUMPING,PRODUCING,,CONSOLIDATED,PARKS,MIDLAND,MIDLAND,MIDLAND CENTRAL,LOWER SPRABERRY,PERMIAN,,,,,9.0,1359.0,8010.0,6651.0
42329426110000,2019-06-15 20:21:00,2019-08-01,PRODUCING,42329426110000,4232942611,TX,2019-06-15 20:21:00,2019-08-01,-0.1286789869952087,2019,1,1,False,31.906646,-102.16542,Chevron USA Inc.,Midland,9058.0,11871720.0,25.03271741847004,5.0,5.0,16.0,6.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,9089.0,17481.0,,,4.0,7775.0,9535.0,17310.0,7945.0,,,11760660.0,1513.0,0.49,566109.0,73.0,23776570.0,3058.0,347.0,,451.0,,,,,55827.0,,551.0,16220.0,26604.0,,,1658.0,2034.0,2255.0,2379.0,386.0,,73526.0,169320.0,83503.0,194256.0,88.0,842.0,SAND ONLY,,PUMPING,PRODUCING,,CONSOLIDATED,PARKS,MIDLAND,MIDLAND,MIDLAND CENTRAL,LOWER SPRABERRY,PERMIAN,,,,,9.0,1363.0,7973.0,6610.0
42329426120000,2019-06-15 07:02:15,2019-08-01,PRODUCING,42329426120000,4232942612,TX,2019-06-15 07:02:15,2019-08-01,-0.1286789869952087,2019,1,1,False,31.906665,-102.165342,Chevron USA Inc.,Midland,8906.0,11592546.0,24.83333846847956,5.0,5.0,17.0,7.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,8933.0,17350.0,17254.0,8906.0,4.0,7778.0,9405.0,17183.0,8188.0,,,11769510.0,1513.0,0.51,552785.0,71.0,23216986.0,2985.0,338.0,,660.0,,,,,46987.0,,711.0,15578.0,24573.0,,,1352.0,1517.0,992.0,1697.0,317.0,,75951.0,197389.0,83994.0,232473.0,75.0,2009.0,SAND ONLY,,PUMPING,PRODUCING,,CONSOLIDATED,PARKS,MIDLAND,MIDLAND,MIDLAND CENTRAL,LOWER SPRABERRY,PERMIAN,,,,,9.0,1351.0,7952.0,6601.0
42329426130000,2019-06-15 10:30:42,2019-08-01,PRODUCING,42329426130000,4232942613,TX,2019-06-15 10:30:42,2019-08-01,-0.1286789869952087,2019,1,1,False,31.906684,-102.165265,Chevron USA Inc.,Midland,9080.0,11788728.0,24.83333846847956,5.0,5.0,17.0,7.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,8669.0,8725.0,17350.0,9079.0,4.0,7776.0,9502.0,17278.0,7915.0,,,11803800.0,1518.0,0.5,562155.0,72.0,23610512.0,3036.0,344.0,,398.0,,,,,48499.0,,606.0,15645.0,24568.0,,,1574.0,2072.0,2990.0,2792.0,301.0,,77021.0,183511.0,91968.0,224867.0,81.0,1445.0,,,,UNREPORTED,,CONSOLIDATED,PARKS,MIDLAND,MIDLAND,MIDLAND CENTRAL,LOWER SPRABERRY,PERMIAN,,,,,9.0,1368.0,7969.0,6601.0
42329426140000,2019-06-15 13:29:17,2019-08-01,PRODUCING,42329426140000,4232942614,TX,2019-06-15 13:29:17,2019-08-01,-0.1286789869952087,2019,1,1,False,31.906702,-102.165187,Chevron USA Inc.,Midland,8913.0,12333804.0,24.83332926936801,5.0,5.0,18.0,8.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,8936.0,17386.0,17198.0,8913.0,4.0,7766.0,9448.0,17214.0,8129.0,,,11737020.0,1511.0,0.48,588101.0,76.0,24700242.0,3181.0,374.0,,645.0,,,,,61981.0,,722.0,16675.0,26908.0,,,1219.0,1366.0,882.0,1917.0,386.0,,68895.0,173828.0,75723.0,202487.0,81.0,1371.0,SAND ONLY,,PUMPING,PRODUCING,,CONSOLIDATED,PARKS,MIDLAND,MIDLAND,MIDLAND CENTRAL,LOWER SPRABERRY,PERMIAN,,,,,9.0,1363.0,8025.0,6662.0
42329426150000,2019-06-15 17:05:00,2019-08-01,PRODUCING,42329426150000,4232942615,TX,2019-06-15 17:05:00,2019-08-01,-0.1286789869952087,2019,1,1,False,31.906721,-102.16511,Chevron USA Inc.,Midland,8503.0,12158370.0,24.83332926936801,5.0,5.0,18.0,8.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,9123.0,17685.0,17584.0,9108.0,4.0,7778.0,9734.0,17512.0,7962.0,,,11754290.0,1511.0,0.48,579788.0,75.0,24351098.0,3131.0,379.0,,,,,,,59955.0,,635.0,16059.0,26283.0,,,1490.0,1732.0,1452.0,1611.0,301.0,,85130.0,220934.0,100703.0,266120.0,80.0,1499.0,SAND ONLY,,PUMPING,PRODUCING,,CONSOLIDATED,PARKS,MIDLAND,MIDLAND,MIDLAND CENTRAL,LOWER SPRABERRY,PERMIAN,,,,,9.0,1335.0,8023.0,6688.0
